"Strategies","left","rope","right"
"BR+-C5.0 x MBR-C5.0",0.01,0.98,0.01
"BR+-C5.0 x NS-C5.0",0,0.83,0.17
"BR+-C5.0 x PruDent-C5.0",0.02,0.76,0.22
"BR+-C5.0 x RDBR-C5.0",0,1,0
"BR+-C5.0 x BR-LR",0,0,1
"BR+-C5.0 x BR+-LR",0,0,1
"BR+-C5.0 x CC-LR",0,0,1
"BR+-C5.0 x DBR-LR",0,0,1
"BR+-C5.0 x EBR-LR",0,0,1
"BR+-C5.0 x ECC-LR",0,0,1
"BR+-C5.0 x MBR-LR",0,0,1
"BR+-C5.0 x NS-LR",0,0,1
"BR+-C5.0 x PruDent-LR",0,0,1
"BR+-C5.0 x RDBR-LR",0,0,1
"BR+-C5.0 x BR-RF",0,0,1
"BR+-C5.0 x BR+-RF",0,0,1
"BR+-C5.0 x CC-RF",0,0,1
"BR+-C5.0 x DBR-RF",0,0,1
"BR+-C5.0 x EBR-RF",0,0,1
"BR+-C5.0 x ECC-RF",0,0,1
"BR+-C5.0 x MBR-RF",0,0,1
"BR+-C5.0 x NS-RF",0,0,1
"BR+-C5.0 x PruDent-RF",0,0,1
"BR+-C5.0 x RDBR-RF",0,0,1
"BR+-C5.0 x BR-SVM",0,0,1
"BR+-C5.0 x BR+-SVM",0,0,1
"BR+-C5.0 x CC-SVM",0,0,1
"BR+-C5.0 x DBR-SVM",0,0,1
"BR+-C5.0 x EBR-SVM",0,0,1
"BR+-C5.0 x ECC-SVM",0,0,1
"BR+-C5.0 x MBR-SVM",0,0,1
"BR+-C5.0 x NS-SVM",0,0,1
"BR+-C5.0 x PruDent-SVM",0,0,1
"BR+-C5.0 x RDBR-SVM",0,0,1
"BR+-C5.0 x BR-SVMt",0,0,1
"BR+-C5.0 x BR+-SVMt",0,0,1
"BR+-C5.0 x CC-SVMt",0,0,1
"BR+-C5.0 x DBR-SVMt",0,0,1
"BR+-C5.0 x EBR-SVMt",0,0,1
"BR+-C5.0 x ECC-SVMt",0,0,1
"BR+-C5.0 x MBR-SVMt",0,0,1
"BR+-C5.0 x NS-SVMt",0,0,1
"BR+-C5.0 x PruDent-SVMt",0,0,1
"BR+-C5.0 x RDBR-SVMt",0,0,1
"BR+-C5.0 x BR-XGB",0,0,1
"BR+-C5.0 x BR+-XGB",0,0,1
"BR+-C5.0 x CC-XGB",0,0,1
"BR+-C5.0 x DBR-XGB",0,0,1
"BR+-C5.0 x EBR-XGB",0,0,1
"BR+-C5.0 x ECC-XGB",0,0,1
"BR+-C5.0 x MBR-XGB",0,0,1
"BR+-C5.0 x NS-XGB",0,0,1
"BR+-C5.0 x PruDent-XGB",0,0,1
"BR+-C5.0 x RDBR-XGB",0,0,1
"CC-C5.0 x DBR-C5.0",0.03,0.97,0
"CC-C5.0 x EBR-C5.0",0,0,1
"CC-C5.0 x ECC-C5.0",0,0,1
"CC-C5.0 x MBR-C5.0",0,0.98,0.02
"CC-C5.0 x NS-C5.0",0,0.6,0.4
"CC-C5.0 x PruDent-C5.0",0,0.88,0.12
"CC-C5.0 x RDBR-C5.0",0,1,0
"CC-C5.0 x BR-LR",0,0,1
"CC-C5.0 x BR+-LR",0,0,1
"CC-C5.0 x CC-LR",0,0,1
"CC-C5.0 x DBR-LR",0,0,1
"CC-C5.0 x EBR-LR",0,0,1
"CC-C5.0 x ECC-LR",0,0,1
"CC-C5.0 x MBR-LR",0,0,1
"CC-C5.0 x NS-LR",0,0,1
"CC-C5.0 x PruDent-LR",0,0,1
"CC-C5.0 x RDBR-LR",0,0,1
"CC-C5.0 x BR-RF",0,0,1
"CC-C5.0 x BR+-RF",0,0,1
"CC-C5.0 x CC-RF",0,0,1
"CC-C5.0 x DBR-RF",0,0,1
"CC-C5.0 x EBR-RF",0,0,1
"CC-C5.0 x ECC-RF",0,0,1
"CC-C5.0 x MBR-RF",0,0,1
"CC-C5.0 x NS-RF",0,0,1
"CC-C5.0 x PruDent-RF",0,0,1
"CC-C5.0 x RDBR-RF",0,0,1
"CC-C5.0 x BR-SVM",0,0,1
"CC-C5.0 x BR+-SVM",0,0,1
"CC-C5.0 x CC-SVM",0,0,1
"CC-C5.0 x DBR-SVM",0,0,1
"CC-C5.0 x EBR-SVM",0,0,1
"CC-C5.0 x ECC-SVM",0,0,1
"CC-C5.0 x MBR-SVM",0,0,1
"CC-C5.0 x NS-SVM",0,0,1
"CC-C5.0 x PruDent-SVM",0,0,1
"CC-C5.0 x RDBR-SVM",0,0,1
"CC-C5.0 x BR-SVMt",0,0,1
"CC-C5.0 x BR+-SVMt",0,0,1
"CC-C5.0 x CC-SVMt",0,0,1
"CC-C5.0 x DBR-SVMt",0,0,1
"CC-C5.0 x EBR-SVMt",0,0,1
"CC-C5.0 x ECC-SVMt",0,0,1
"CC-C5.0 x MBR-SVMt",0,0,1
"CC-C5.0 x NS-SVMt",0,0,1
"CC-C5.0 x PruDent-SVMt",0,0,1
"CC-C5.0 x RDBR-SVMt",0,0,1
"CC-C5.0 x BR-XGB",0,0,1
"CC-C5.0 x BR+-XGB",0,0,1
"CC-C5.0 x CC-XGB",0,0,1
"CC-C5.0 x DBR-XGB",0,0,1
"CC-C5.0 x EBR-XGB",0,0,1
"CC-C5.0 x ECC-XGB",0,0,1
"CC-C5.0 x MBR-XGB",0,0,1
"CC-C5.0 x NS-XGB",0,0,1
"CC-C5.0 x PruDent-XGB",0,0,1
"CC-C5.0 x RDBR-XGB",0,0,1
"DBR-C5.0 x EBR-C5.0",0,0,1
"DBR-C5.0 x ECC-C5.0",0,0,1
"DBR-C5.0 x MBR-C5.0",0,0.91,0.09
"DBR-C5.0 x NS-C5.0",0,0.12,0.88
"DBR-C5.0 x PruDent-C5.0",0.01,0.46,0.53
"DBR-C5.0 x RDBR-C5.0",0,0.99,0.01
"DBR-C5.0 x BR-LR",0,0,1
"DBR-C5.0 x BR+-LR",0,0,1
"DBR-C5.0 x CC-LR",0,0,1
"DBR-C5.0 x DBR-LR",0,0,1
"DBR-C5.0 x EBR-LR",0,0,1
"DBR-C5.0 x ECC-LR",0,0,1
"DBR-C5.0 x MBR-LR",0,0,1
"DBR-C5.0 x NS-LR",0,0,1
"DBR-C5.0 x PruDent-LR",0,0,1
"DBR-C5.0 x RDBR-LR",0,0,1
"DBR-C5.0 x BR-RF",0,0,1
"DBR-C5.0 x BR+-RF",0,0,1
"DBR-C5.0 x CC-RF",0,0,1
"DBR-C5.0 x DBR-RF",0,0,1
"DBR-C5.0 x EBR-RF",0,0,1
"DBR-C5.0 x ECC-RF",0,0,1
"DBR-C5.0 x MBR-RF",0,0,1
"DBR-C5.0 x NS-RF",0,0,1
"DBR-C5.0 x PruDent-RF",0,0,1
"DBR-C5.0 x RDBR-RF",0,0,1
"DBR-C5.0 x BR-SVM",0,0,1
"DBR-C5.0 x BR+-SVM",0,0,1
"DBR-C5.0 x CC-SVM",0,0,1
"DBR-C5.0 x DBR-SVM",0,0,1
"DBR-C5.0 x EBR-SVM",0,0,1
"DBR-C5.0 x ECC-SVM",0,0,1
"DBR-C5.0 x MBR-SVM",0,0,1
"DBR-C5.0 x NS-SVM",0,0,1
"DBR-C5.0 x PruDent-SVM",0,0,1
"DBR-C5.0 x RDBR-SVM",0,0,1
"DBR-C5.0 x BR-SVMt",0,0,1
"DBR-C5.0 x BR+-SVMt",0,0,1
"DBR-C5.0 x CC-SVMt",0,0,1
"DBR-C5.0 x DBR-SVMt",0,0,1
"DBR-C5.0 x EBR-SVMt",0,0,1
"DBR-C5.0 x ECC-SVMt",0,0,1
"DBR-C5.0 x MBR-SVMt",0,0,1
"DBR-C5.0 x NS-SVMt",0,0,1
"DBR-C5.0 x PruDent-SVMt",0,0,1
"DBR-C5.0 x RDBR-SVMt",0,0,1
"DBR-C5.0 x BR-XGB",0,0,1
"DBR-C5.0 x BR+-XGB",0,0,1
"DBR-C5.0 x CC-XGB",0,0,1
"DBR-C5.0 x DBR-XGB",0,0,1
"DBR-C5.0 x EBR-XGB",0,0,1
"DBR-C5.0 x ECC-XGB",0,0,1
"DBR-C5.0 x MBR-XGB",0,0,1
"DBR-C5.0 x NS-XGB",0,0,1
"DBR-C5.0 x PruDent-XGB",0,0,1
"DBR-C5.0 x RDBR-XGB",0,0,1
"EBR-C5.0 x ECC-C5.0",0,0.53,0.47
"EBR-C5.0 x MBR-C5.0",1,0,0
"EBR-C5.0 x NS-C5.0",1,0,0
"EBR-C5.0 x PruDent-C5.0",1,0,0
"EBR-C5.0 x RDBR-C5.0",1,0,0
"EBR-C5.0 x BR-LR",0,0,1
"EBR-C5.0 x BR+-LR",0,0,1
"EBR-C5.0 x CC-LR",0,0,1
"EBR-C5.0 x DBR-LR",0,0,1
"EBR-C5.0 x EBR-LR",0.12,0,0.87
"EBR-C5.0 x ECC-LR",0.31,0,0.69
"EBR-C5.0 x MBR-LR",0,0,1
"EBR-C5.0 x NS-LR",0,0,1
"EBR-C5.0 x PruDent-LR",0,0,1
"EBR-C5.0 x RDBR-LR",0,0,1
"EBR-C5.0 x BR-RF",0,0,1
"EBR-C5.0 x BR+-RF",0,0,1
"EBR-C5.0 x CC-RF",0,0,1
"EBR-C5.0 x DBR-RF",0,0,1
"EBR-C5.0 x EBR-RF",0,0,1
"EBR-C5.0 x ECC-RF",0,0,1
"EBR-C5.0 x MBR-RF",0,0,1
"EBR-C5.0 x NS-RF",0,0,1
"EBR-C5.0 x PruDent-RF",0,0,1
"EBR-C5.0 x RDBR-RF",0,0,1
"EBR-C5.0 x BR-SVM",0,0,1
"EBR-C5.0 x BR+-SVM",0,0,1
"EBR-C5.0 x CC-SVM",0,0,1
"EBR-C5.0 x DBR-SVM",0.01,0,0.99
"EBR-C5.0 x EBR-SVM",0.09,0,0.91
"EBR-C5.0 x ECC-SVM",0.04,0,0.96
"EBR-C5.0 x MBR-SVM",0,0,1
"EBR-C5.0 x NS-SVM",0,0,1
"EBR-C5.0 x PruDent-SVM",0,0,1
"EBR-C5.0 x RDBR-SVM",0,0,1
"EBR-C5.0 x BR-SVMt",0,0,1
"EBR-C5.0 x BR+-SVMt",0,0,1
"EBR-C5.0 x CC-SVMt",0,0,1
"EBR-C5.0 x DBR-SVMt",0,0,1
"EBR-C5.0 x EBR-SVMt",0,0,1
"EBR-C5.0 x ECC-SVMt",0,0,1
"EBR-C5.0 x MBR-SVMt",0,0,1
"EBR-C5.0 x NS-SVMt",0,0,1
"EBR-C5.0 x PruDent-SVMt",0,0,1
"EBR-C5.0 x RDBR-SVMt",0,0,1
"EBR-C5.0 x BR-XGB",0,0,1
"EBR-C5.0 x BR+-XGB",0,0,1
"EBR-C5.0 x CC-XGB",0,0,1
"EBR-C5.0 x DBR-XGB",0,0,1
"EBR-C5.0 x EBR-XGB",0,0,1
"EBR-C5.0 x ECC-XGB",0,0,1
"EBR-C5.0 x MBR-XGB",0,0,1
"EBR-C5.0 x NS-XGB",0,0,1
"EBR-C5.0 x PruDent-XGB",0,0,1
"EBR-C5.0 x RDBR-XGB",0,0,1
"ECC-C5.0 x MBR-C5.0",1,0,0
"ECC-C5.0 x NS-C5.0",1,0,0
"ECC-C5.0 x PruDent-C5.0",1,0,0
"ECC-C5.0 x RDBR-C5.0",1,0,0
"ECC-C5.0 x BR-LR",0.01,0,0.99
"ECC-C5.0 x BR+-LR",0,0,1
"ECC-C5.0 x CC-LR",0.01,0,0.99
"ECC-C5.0 x DBR-LR",0.01,0,0.99
"ECC-C5.0 x EBR-LR",0.18,0.02,0.8
"ECC-C5.0 x ECC-LR",0.4,0,0.6
"ECC-C5.0 x MBR-LR",0,0,1
"ECC-C5.0 x NS-LR",0.01,0,0.99
"ECC-C5.0 x PruDent-LR",0,0,1
"ECC-C5.0 x RDBR-LR",0.01,0,0.99
"ECC-C5.0 x BR-RF",0,0,1
"ECC-C5.0 x BR+-RF",0,0,1
"ECC-C5.0 x CC-RF",0,0,1
"ECC-C5.0 x DBR-RF",0,0,1
"ECC-C5.0 x EBR-RF",0,0,1
"ECC-C5.0 x ECC-RF",0,0,1
"ECC-C5.0 x MBR-RF",0,0,1
"ECC-C5.0 x NS-RF",0,0,1
"ECC-C5.0 x PruDent-RF",0,0,1
"ECC-C5.0 x RDBR-RF",0,0,1
"ECC-C5.0 x BR-SVM",0.01,0,0.99
"ECC-C5.0 x BR+-SVM",0.01,0,0.99
"ECC-C5.0 x CC-SVM",0,0,1
"ECC-C5.0 x DBR-SVM",0.01,0,0.99
"ECC-C5.0 x EBR-SVM",0.14,0,0.86
"ECC-C5.0 x ECC-SVM",0.08,0,0.92
"ECC-C5.0 x MBR-SVM",0,0,1
"ECC-C5.0 x NS-SVM",0.01,0,0.99
"ECC-C5.0 x PruDent-SVM",0.01,0,0.99
"ECC-C5.0 x RDBR-SVM",0,0,1
"ECC-C5.0 x BR-SVMt",0,0,1
"ECC-C5.0 x BR+-SVMt",0,0,1
"ECC-C5.0 x CC-SVMt",0,0,1
"ECC-C5.0 x DBR-SVMt",0,0,1
"ECC-C5.0 x EBR-SVMt",0,0,1
"ECC-C5.0 x ECC-SVMt",0,0,0.99
"ECC-C5.0 x MBR-SVMt",0,0,1
"ECC-C5.0 x NS-SVMt",0,0,1
"ECC-C5.0 x PruDent-SVMt",0,0,1
"ECC-C5.0 x RDBR-SVMt",0,0,1
"ECC-C5.0 x BR-XGB",0,0,1
"ECC-C5.0 x BR+-XGB",0,0,1
"ECC-C5.0 x CC-XGB",0,0,1
"ECC-C5.0 x DBR-XGB",0,0,1
"ECC-C5.0 x EBR-XGB",0,0,1
"ECC-C5.0 x ECC-XGB",0,0,1
"ECC-C5.0 x MBR-XGB",0,0,1
"ECC-C5.0 x NS-XGB",0,0,1
"ECC-C5.0 x PruDent-XGB",0,0,1
"ECC-C5.0 x RDBR-XGB",0,0,1
"MBR-C5.0 x NS-C5.0",0,0.84,0.16
"MBR-C5.0 x PruDent-C5.0",0,0.91,0.09
"MBR-C5.0 x RDBR-C5.0",0.01,0.98,0.02
"MBR-C5.0 x BR-LR",0,0,1
"MBR-C5.0 x BR+-LR",0,0,1
"MBR-C5.0 x CC-LR",0,0,1
"MBR-C5.0 x DBR-LR",0,0,1
"MBR-C5.0 x EBR-LR",0,0,1
"MBR-C5.0 x ECC-LR",0,0,1
"MBR-C5.0 x MBR-LR",0,0,1
"MBR-C5.0 x NS-LR",0,0,1
"MBR-C5.0 x PruDent-LR",0,0,1
"MBR-C5.0 x RDBR-LR",0,0,1
"MBR-C5.0 x BR-RF",0,0,1
"MBR-C5.0 x BR+-RF",0,0,1
"MBR-C5.0 x CC-RF",0,0,1
"MBR-C5.0 x DBR-RF",0,0,1
"MBR-C5.0 x EBR-RF",0,0,1
"MBR-C5.0 x ECC-RF",0,0,1
"MBR-C5.0 x MBR-RF",0,0,1
"MBR-C5.0 x NS-RF",0,0,1
"MBR-C5.0 x PruDent-RF",0,0,1
"MBR-C5.0 x RDBR-RF",0,0,1
"MBR-C5.0 x BR-SVM",0,0,1
"MBR-C5.0 x BR+-SVM",0,0,1
"MBR-C5.0 x CC-SVM",0,0,1
"MBR-C5.0 x DBR-SVM",0,0,1
"MBR-C5.0 x EBR-SVM",0,0,1
"MBR-C5.0 x ECC-SVM",0,0,1
"MBR-C5.0 x MBR-SVM",0,0,1
"MBR-C5.0 x NS-SVM",0,0,1
"MBR-C5.0 x PruDent-SVM",0,0,1
"MBR-C5.0 x RDBR-SVM",0,0,1
"MBR-C5.0 x BR-SVMt",0,0,1
"MBR-C5.0 x BR+-SVMt",0,0,1
"MBR-C5.0 x CC-SVMt",0,0,1
"MBR-C5.0 x DBR-SVMt",0,0,1
"MBR-C5.0 x EBR-SVMt",0,0,1
"MBR-C5.0 x ECC-SVMt",0,0,1
"MBR-C5.0 x MBR-SVMt",0,0,1
"MBR-C5.0 x NS-SVMt",0,0,1
"MBR-C5.0 x PruDent-SVMt",0,0,1
"MBR-C5.0 x RDBR-SVMt",0,0,1
"MBR-C5.0 x BR-XGB",0,0,1
"MBR-C5.0 x BR+-XGB",0,0,1
"MBR-C5.0 x CC-XGB",0,0,1
"MBR-C5.0 x DBR-XGB",0,0,1
"MBR-C5.0 x EBR-XGB",0,0,1
"MBR-C5.0 x ECC-XGB",0,0,1
"MBR-C5.0 x MBR-XGB",0,0,1
"MBR-C5.0 x NS-XGB",0,0,1
"MBR-C5.0 x PruDent-XGB",0,0,1
"MBR-C5.0 x RDBR-XGB",0,0,1
"NS-C5.0 x PruDent-C5.0",0.04,0.95,0.01
"NS-C5.0 x RDBR-C5.0",0.29,0.71,0
"NS-C5.0 x BR-LR",0,0,1
"NS-C5.0 x BR+-LR",0,0,1
"NS-C5.0 x CC-LR",0,0,1
"NS-C5.0 x DBR-LR",0,0,1
"NS-C5.0 x EBR-LR",0,0,1
"NS-C5.0 x ECC-LR",0,0,1
"NS-C5.0 x MBR-LR",0,0,1
"NS-C5.0 x NS-LR",0,0,1
"NS-C5.0 x PruDent-LR",0,0,1
"NS-C5.0 x RDBR-LR",0,0,1
"NS-C5.0 x BR-RF",0,0,1
"NS-C5.0 x BR+-RF",0,0,1
"NS-C5.0 x CC-RF",0,0,1
"NS-C5.0 x DBR-RF",0,0,1
"NS-C5.0 x EBR-RF",0,0,1
"NS-C5.0 x ECC-RF",0,0,1
"NS-C5.0 x MBR-RF",0,0,1
"NS-C5.0 x NS-RF",0,0,1
"NS-C5.0 x PruDent-RF",0,0,1
"NS-C5.0 x RDBR-RF",0,0,1
"NS-C5.0 x BR-SVM",0,0,1
"NS-C5.0 x BR+-SVM",0,0,1
"NS-C5.0 x CC-SVM",0,0,1
"NS-C5.0 x DBR-SVM",0,0,1
"NS-C5.0 x EBR-SVM",0,0,1
"NS-C5.0 x ECC-SVM",0,0,1
"NS-C5.0 x MBR-SVM",0,0,1
"NS-C5.0 x NS-SVM",0,0,1
"NS-C5.0 x PruDent-SVM",0,0,1
"NS-C5.0 x RDBR-SVM",0,0,1
"NS-C5.0 x BR-SVMt",0,0,1
"NS-C5.0 x BR+-SVMt",0,0,1
"NS-C5.0 x CC-SVMt",0,0,1
"NS-C5.0 x DBR-SVMt",0,0,1
"NS-C5.0 x EBR-SVMt",0,0,1
"NS-C5.0 x ECC-SVMt",0,0,1
"NS-C5.0 x MBR-SVMt",0,0,1
"NS-C5.0 x NS-SVMt",0,0,1
"NS-C5.0 x PruDent-SVMt",0,0,1
"NS-C5.0 x RDBR-SVMt",0,0,1
"NS-C5.0 x BR-XGB",0,0,1
"NS-C5.0 x BR+-XGB",0,0,1
"NS-C5.0 x CC-XGB",0,0,1
"NS-C5.0 x DBR-XGB",0,0,1
"NS-C5.0 x EBR-XGB",0,0,1
"NS-C5.0 x ECC-XGB",0,0,1
"NS-C5.0 x MBR-XGB",0,0,1
"NS-C5.0 x NS-XGB",0,0,1
"NS-C5.0 x PruDent-XGB",0,0,1
"NS-C5.0 x RDBR-XGB",0,0,1
"PruDent-C5.0 x RDBR-C5.0",0.21,0.78,0.01
"PruDent-C5.0 x BR-LR",0,0,1
"PruDent-C5.0 x BR+-LR",0,0,1
"PruDent-C5.0 x CC-LR",0,0,1
"PruDent-C5.0 x DBR-LR",0,0,1
"PruDent-C5.0 x EBR-LR",0,0,1
"PruDent-C5.0 x ECC-LR",0,0,1
"PruDent-C5.0 x MBR-LR",0,0,1
"PruDent-C5.0 x NS-LR",0,0,1
"PruDent-C5.0 x PruDent-LR",0,0,1
"PruDent-C5.0 x RDBR-LR",0,0,1
"PruDent-C5.0 x BR-RF",0,0,1
"PruDent-C5.0 x BR+-RF",0,0,1
"PruDent-C5.0 x CC-RF",0,0,1
"PruDent-C5.0 x DBR-RF",0,0,1
"PruDent-C5.0 x EBR-RF",0,0,1
"PruDent-C5.0 x ECC-RF",0,0,1
"PruDent-C5.0 x MBR-RF",0,0,1
"PruDent-C5.0 x NS-RF",0,0,1
"PruDent-C5.0 x PruDent-RF",0,0,1
"PruDent-C5.0 x RDBR-RF",0,0,1
"PruDent-C5.0 x BR-SVM",0,0,1
"PruDent-C5.0 x BR+-SVM",0,0,1
"PruDent-C5.0 x CC-SVM",0,0,1
"PruDent-C5.0 x DBR-SVM",0,0,1
"PruDent-C5.0 x EBR-SVM",0,0,1
"PruDent-C5.0 x ECC-SVM",0,0,1
"PruDent-C5.0 x MBR-SVM",0,0,1
"PruDent-C5.0 x NS-SVM",0,0,1
"PruDent-C5.0 x PruDent-SVM",0,0,1
"PruDent-C5.0 x RDBR-SVM",0,0,1
"PruDent-C5.0 x BR-SVMt",0,0,1
"PruDent-C5.0 x BR+-SVMt",0,0,1
"PruDent-C5.0 x CC-SVMt",0,0,1
"PruDent-C5.0 x DBR-SVMt",0,0,1
"PruDent-C5.0 x EBR-SVMt",0,0,1
"PruDent-C5.0 x ECC-SVMt",0,0,1
"PruDent-C5.0 x MBR-SVMt",0,0,1
"PruDent-C5.0 x NS-SVMt",0,0,1
"PruDent-C5.0 x PruDent-SVMt",0,0,1
"PruDent-C5.0 x RDBR-SVMt",0,0,1
"PruDent-C5.0 x BR-XGB",0,0,1
"PruDent-C5.0 x BR+-XGB",0,0,1
"PruDent-C5.0 x CC-XGB",0,0,1
"PruDent-C5.0 x DBR-XGB",0,0,1
"PruDent-C5.0 x EBR-XGB",0,0,1
"PruDent-C5.0 x ECC-XGB",0,0,1
"PruDent-C5.0 x MBR-XGB",0,0,1
"PruDent-C5.0 x NS-XGB",0,0,1
"PruDent-C5.0 x PruDent-XGB",0,0,1
"PruDent-C5.0 x RDBR-XGB",0,0,1
"RDBR-C5.0 x BR-LR",0,0,1
"RDBR-C5.0 x BR+-LR",0,0,1
"RDBR-C5.0 x CC-LR",0,0,1
"RDBR-C5.0 x DBR-LR",0,0,1
"RDBR-C5.0 x EBR-LR",0,0,1
"RDBR-C5.0 x ECC-LR",0,0,1
"RDBR-C5.0 x MBR-LR",0,0,1
"RDBR-C5.0 x NS-LR",0,0,1
"RDBR-C5.0 x PruDent-LR",0,0,1
"RDBR-C5.0 x RDBR-LR",0,0,1
"RDBR-C5.0 x BR-RF",0,0,1
"RDBR-C5.0 x BR+-RF",0,0,1
"RDBR-C5.0 x CC-RF",0,0,1
"RDBR-C5.0 x DBR-RF",0,0,1
"RDBR-C5.0 x EBR-RF",0,0,1
"RDBR-C5.0 x ECC-RF",0,0,1
"RDBR-C5.0 x MBR-RF",0,0,1
"RDBR-C5.0 x NS-RF",0,0,1
"RDBR-C5.0 x PruDent-RF",0,0,1
"RDBR-C5.0 x RDBR-RF",0,0,1
"RDBR-C5.0 x BR-SVM",0,0,1
"RDBR-C5.0 x BR+-SVM",0,0,1
"RDBR-C5.0 x CC-SVM",0,0,1
"RDBR-C5.0 x DBR-SVM",0,0,1
"RDBR-C5.0 x EBR-SVM",0,0,1
"RDBR-C5.0 x ECC-SVM",0,0,1
"RDBR-C5.0 x MBR-SVM",0,0,1
"RDBR-C5.0 x NS-SVM",0,0,1
"RDBR-C5.0 x PruDent-SVM",0,0,1
"RDBR-C5.0 x RDBR-SVM",0,0,1
"RDBR-C5.0 x BR-SVMt",0,0,1
"RDBR-C5.0 x BR+-SVMt",0,0,1
"RDBR-C5.0 x CC-SVMt",0,0,1
"RDBR-C5.0 x DBR-SVMt",0,0,1
"RDBR-C5.0 x EBR-SVMt",0,0,1
"RDBR-C5.0 x ECC-SVMt",0,0,1
"RDBR-C5.0 x MBR-SVMt",0,0,1
"RDBR-C5.0 x NS-SVMt",0,0,1
"RDBR-C5.0 x PruDent-SVMt",0,0,1
"RDBR-C5.0 x RDBR-SVMt",0,0,1
"RDBR-C5.0 x BR-XGB",0,0,1
"RDBR-C5.0 x BR+-XGB",0,0,1
"RDBR-C5.0 x CC-XGB",0,0,1
"RDBR-C5.0 x DBR-XGB",0,0,1
"RDBR-C5.0 x EBR-XGB",0,0,1
"RDBR-C5.0 x ECC-XGB",0,0,1
"RDBR-C5.0 x MBR-XGB",0,0,1
"RDBR-C5.0 x NS-XGB",0,0,1
"RDBR-C5.0 x PruDent-XGB",0,0,1
"RDBR-C5.0 x RDBR-XGB",0,0,1
"BR-LR x BR+-LR",0.64,0.18,0.18
"BR-LR x CC-LR",0.41,0.46,0.13
"BR-LR x DBR-LR",0.72,0.16,0.12
"BR-LR x EBR-LR",0.99,0,0.01
"BR-LR x ECC-LR",0.99,0,0.01
"BR-LR x MBR-LR",0,1,0
"BR-LR x NS-LR",0,1,0
"BR-LR x PruDent-LR",0,1,0
"BR-LR x RDBR-LR",0.59,0.26,0.15
"BR-LR x BR-RF",0.07,0,0.93
"BR-LR x BR+-RF",0.04,0,0.96
"BR-LR x CC-RF",0.09,0,0.9
"BR-LR x DBR-RF",0.05,0,0.95
